,0
7.447447447447447e-07,0.016796875
7.457457457457456e-07,0.016845703125
7.467467467467467e-07,0.016845703125
7.477477477477477e-07,0.016748046875000002
7.487487487487487e-07,0.016748046875000002
7.497497497497497e-07,0.016650390625
7.507507507507506e-07,0.01669921875
7.517517517517516e-07,0.0166015625
7.527527527527527e-07,0.016943359375
7.537537537537537e-07,0.01669921875
7.547547547547547e-07,0.016650390625
7.557557557557557e-07,0.016748046875000002
7.567567567567566e-07,0.016650390625
7.577577577577577e-07,0.016650390625
7.587587587587587e-07,0.016552734375
7.597597597597597e-07,0.0166015625
7.607607607607607e-07,0.01650390625
7.617617617617617e-07,0.016845703125
7.627627627627626e-07,0.01669921875
7.637637637637637e-07,0.01669921875
7.647647647647647e-07,0.0166015625
7.657657657657657e-07,0.0166015625
7.667667667667667e-07,0.016650390625
7.677677677677677e-07,0.016748046875000002
7.687687687687687e-07,0.01669921875
7.697697697697697e-07,0.0166015625
7.707707707707707e-07,0.016650390625
7.717717717717717e-07,0.016552734375
7.727727727727727e-07,0.01650390625
7.737737737737737e-07,0.01669921875
7.747747747747747e-07,0.016650390625
7.757757757757757e-07,0.016552734375
7.767767767767767e-07,0.0166015625
7.777777777777777e-07,0.016650390625
7.787787787787787e-07,0.016650390625
7.797797797797796e-07,0.016650390625
7.807807807807807e-07,0.016552734375
7.817817817817817e-07,0.016552734375
7.827827827827827e-07,0.01650390625
7.837837837837837e-07,0.016455078125
7.847847847847847e-07,0.01650390625
7.857857857857857e-07,0.0166015625
7.867867867867867e-07,0.016650390625
7.877877877877877e-07,0.016650390625
7.887887887887887e-07,0.01630859375
7.897897897897897e-07,0.01650390625
7.907907907907907e-07,0.01650390625
7.917917917917917e-07,0.01650390625
7.927927927927927e-07,0.016455078125
7.937937937937937e-07,0.01650390625
7.947947947947947e-07,0.016552734375
7.957957957957957e-07,0.01630859375
7.967967967967968e-07,0.01640625
7.977977977977977e-07,0.016552734375
7.987987987987987e-07,0.01640625
7.997997997997997e-07,0.01650390625
8.008008008008007e-07,0.0166015625
8.018018018018017e-07,0.01640625
8.028028028028028e-07,0.016552734375
8.038038038038037e-07,0.01640625
8.048048048048047e-07,0.016455078125
8.058058058058057e-07,0.016455078125
8.068068068068067e-07,0.0162109375
8.078078078078078e-07,0.016357421875
8.088088088088088e-07,0.016552734375
8.098098098098097e-07,0.016455078125
8.108108108108107e-07,0.01650390625
8.118118118118117e-07,0.016455078125
8.128128128128127e-07,0.016357421875
8.138138138138138e-07,0.01630859375
8.148148148148147e-07,0.016455078125
8.158158158158157e-07,0.016259765625
8.168168168168167e-07,0.01630859375
8.178178178178177e-07,0.01630859375
8.188188188188188e-07,0.01650390625
8.198198198198198e-07,0.016357421875
8.208208208208207e-07,0.01640625
8.218218218218217e-07,0.01630859375
8.228228228228227e-07,0.01630859375
8.238238238238237e-07,0.016357421875
8.248248248248248e-07,0.016455078125
8.258258258258258e-07,0.01630859375
8.268268268268267e-07,0.016357421875
8.278278278278277e-07,0.016259765625
8.288288288288287e-07,0.016357421875
8.298298298298298e-07,0.0162109375
8.308308308308308e-07,0.016357421875
8.318318318318318e-07,0.016357421875
8.328328328328327e-07,0.01630859375
8.338338338338337e-07,0.01640625
8.348348348348347e-07,0.016357421875
8.358358358358358e-07,0.01630859375
8.368368368368368e-07,0.016162109375
8.378378378378377e-07,0.01630859375
8.388388388388387e-07,0.016357421875
8.398398398398397e-07,0.016259765625
8.408408408408408e-07,0.01650390625
8.418418418418418e-07,0.01640625
8.428428428428428e-07,0.016455078125
8.438438438438437e-07,0.016162109375
8.448448448448447e-07,0.0162109375
8.458458458458457e-07,0.016259765625
8.468468468468468e-07,0.0162109375
8.478478478478478e-07,0.016162109375
8.488488488488488e-07,0.01640625
8.498498498498497e-07,0.016455078125
8.508508508508507e-07,0.016455078125
8.518518518518518e-07,0.016357421875
8.528528528528528e-07,0.016357421875
8.538538538538538e-07,0.01630859375
8.548548548548548e-07,0.0162109375
8.558558558558557e-07,0.01630859375
8.568568568568567e-07,0.016162109375
8.578578578578578e-07,0.016259765625
8.588588588588588e-07,0.01640625
8.598598598598598e-07,0.016259765625
8.608608608608608e-07,0.016357421875
8.618618618618617e-07,0.0162109375
8.628628628628628e-07,0.0162109375
8.638638638638638e-07,0.01630859375
8.648648648648648e-07,0.016357421875
8.658658658658658e-07,0.016357421875
8.668668668668667e-07,0.016357421875
8.678678678678677e-07,0.016162109375
8.688688688688688e-07,0.0162109375
8.698698698698698e-07,0.0162109375
8.708708708708708e-07,0.0162109375
8.718718718718718e-07,0.016162109375
8.728728728728727e-07,0.016259765625
8.738738738738738e-07,0.016357421875
8.748748748748748e-07,0.0162109375
8.758758758758758e-07,0.016162109375
8.768768768768768e-07,0.016064453125
8.778778778778778e-07,0.0162109375
8.788788788788787e-07,0.016259765625
8.798798798798798e-07,0.016162109375
8.808808808808808e-07,0.016064453125
8.818818818818818e-07,0.01611328125
8.828828828828828e-07,0.016259765625
8.838838838838838e-07,0.016357421875
8.848848848848848e-07,0.01630859375
8.858858858858858e-07,0.0162109375
8.868868868868868e-07,0.01630859375
8.878878878878878e-07,0.016259765625
8.888888888888888e-07,0.01630859375
8.898898898898897e-07,0.016064453125
8.908908908908908e-07,0.016259765625
8.918918918918918e-07,0.016162109375
8.928928928928928e-07,0.01611328125
8.938938938938938e-07,0.016162109375
8.948948948948948e-07,0.01611328125
8.958958958958958e-07,0.01611328125
8.968968968968968e-07,0.016162109375
8.978978978978978e-07,0.01630859375
8.988988988988988e-07,0.016259765625
8.998998998998998e-07,0.0162109375
9.009009009009008e-07,0.016162109375
9.019019019019018e-07,0.0162109375
9.029029029029028e-07,0.016015625000000002
9.039039039039038e-07,0.016064453125
9.049049049049048e-07,0.01611328125
9.059059059059058e-07,0.01611328125
9.069069069069069e-07,0.016162109375
9.079079079079078e-07,0.01611328125
9.089089089089088e-07,0.016015625000000002
9.099099099099098e-07,0.01611328125
9.109109109109108e-07,0.01611328125
9.119119119119118e-07,0.016162109375
9.129129129129129e-07,0.016162109375
9.139139139139138e-07,0.016259765625
9.149149149149148e-07,0.016357421875
9.159159159159158e-07,0.01611328125
9.169169169169168e-07,0.016162109375
9.179179179179179e-07,0.01611328125
9.189189189189189e-07,0.016064453125
9.199199199199198e-07,0.016259765625
9.209209209209208e-07,0.016162109375
9.219219219219218e-07,0.01611328125
9.229229229229228e-07,0.016064453125
9.239239239239239e-07,0.016064453125
9.249249249249248e-07,0.0162109375
9.259259259259258e-07,0.01611328125
9.269269269269268e-07,0.016162109375
9.279279279279278e-07,0.016162109375
9.289289289289289e-07,0.016162109375
9.299299299299299e-07,0.016162109375
9.309309309309308e-07,0.01611328125
9.319319319319318e-07,0.01611328125
9.329329329329328e-07,0.016064453125
9.339339339339338e-07,0.015966796875
9.349349349349349e-07,0.016162109375
9.359359359359359e-07,0.016015625000000002
9.369369369369368e-07,0.016162109375
9.379379379379378e-07,0.016064453125
9.389389389389388e-07,0.016162109375
9.399399399399399e-07,0.016015625000000002
9.409409409409409e-07,0.01591796875
9.419419419419419e-07,0.016064453125
9.429429429429428e-07,0.01591796875
9.439439439439438e-07,0.016015625000000002
9.449449449449448e-07,0.016064453125
9.459459459459459e-07,0.016162109375
9.469469469469469e-07,0.016162109375
9.479479479479478e-07,0.01611328125
9.489489489489488e-07,0.015966796875
9.499499499499498e-07,0.016064453125
9.509509509509509e-07,0.016064453125
9.519519519519519e-07,0.016064453125
9.529529529529529e-07,0.015966796875
9.53953953953954e-07,0.016259765625
9.54954954954955e-07,0.016162109375
9.55955955955956e-07,0.01611328125
9.56956956956957e-07,0.016064453125
9.579579579579579e-07,0.01611328125
9.589589589589589e-07,0.016259765625
9.599599599599598e-07,0.016162109375
9.609609609609608e-07,0.016064453125
9.619619619619618e-07,0.016064453125
9.629629629629628e-07,0.016015625000000002
9.639639639639638e-07,0.016064453125
9.64964964964965e-07,0.015966796875
9.65965965965966e-07,0.016064453125
9.66966966966967e-07,0.01611328125
9.67967967967968e-07,0.016015625000000002
9.689689689689689e-07,0.016162109375
9.699699699699699e-07,0.016064453125
9.709709709709709e-07,0.01611328125
9.719719719719718e-07,0.015966796875
9.729729729729728e-07,0.016015625000000002
9.739739739739738e-07,0.016064453125
9.749749749749748e-07,0.016015625000000002
9.75975975975976e-07,0.016064453125
9.76976976976977e-07,0.01630859375
9.77977977977978e-07,0.01611328125
9.78978978978979e-07,0.015966796875
9.7997997997998e-07,0.01611328125
9.809809809809809e-07,0.016064453125
9.819819819819819e-07,0.01591796875
9.829829829829828e-07,0.016015625000000002
9.839839839839838e-07,0.01591796875
9.849849849849848e-07,0.01611328125
9.859859859859858e-07,0.015966796875
9.86986986986987e-07,0.0162109375
9.87987987987988e-07,0.015966796875
9.88988988988989e-07,0.01611328125
9.8998998998999e-07,0.016015625000000002
9.90990990990991e-07,0.016015625000000002
9.919919919919919e-07,0.01611328125
9.929929929929929e-07,0.01611328125
9.939939939939939e-07,0.015966796875
9.949949949949948e-07,0.01611328125
9.959959959959958e-07,0.015966796875
9.969969969969968e-07,0.016064453125
9.97997997997998e-07,0.016015625000000002
9.98998998998999e-07,0.016064453125
1e-06,0.016015625000000002
